0	44161
1	39130
2	41351
3	39238
4	38903
5	40115
6	40503
7	41522
8	40000
9	39038
10	39593
11	39313
12	39111
13	39764
14	39101
15	38940
16	42292
17	38285
18	42553
19	40332
20	39301
21	40114
22	39458
23	39203
24	39644
25	41247
26	40154
27	41785
28	40395
29	40206
30	41558
31	40041
32	41797
33	40457
34	39022
35	40208
36	39261
37	39452
38	39597
39	39275
40	39893
41	39155
42	39293
43	40049
44	39903
45	39113
46	40169
47	44507
48	50880
49	52091
50	49184
51	46333
52	39625
53	38443
54	42303
55	39502
56	42213
57	41447
58	39998
59	40881
60	39454
61	40781
62	41333
63	40494
64	39965
65	40093
66	40217
67	38550
68	40149
69	39390
70	40071
71	39295
72	39163
73	39777
74	39199
75	39766
76	38730
77	42241
78	40271
79	38463
80	40193
81	40326
82	39419
83	39330
84	39825
85	39075
86	40012
87	40375
88	40143
89	41077
90	40116
91	40495
92	41099
93	40308
94	41010
95	40433
96	39852
97	39664
98	39130
99	39083
100	39940
101	47064
102	51182
103	52282
104	49465
105	44135
106	40430
107	39317
108	39838
109	39645
110	39501
111	39918
112	39184
113	39712
114	39505
115	39306
116	39857
117	39789
118	40157
119	44108
120	40944
121	40953
122	40914
123	40163
124	41373
125	40613
126	40279
127	40921
128	39224
129	40321
130	40147
131	39269
132	39664
133	39640
134	39234
135	40097
136	39155
137	40146
138	39599
139	39172
140	40028
141	39890
142	39515
143	39911
144	39732
145	39357
146	39624
147	39168
148	38738
149	40286
150	40381
151	40809
152	40550
153	41777
154	41229
155	49713
156	51822
157	52799
158	52462
159	40486
160	39287
161	39649
162	39610
163	39044
164	39938
165	39487
166	39271
167	39695
168	41216
169	39263
170	39819
171	39167
172	39575
173	39691
174	38149
175	41058
176	39588
177	38957
178	41377
179	41162
180	38709
181	41252
182	40172
183	40652
184	40983
185	40168
186	41044
187	40294
188	40698
189	40996
190	39748
191	40380
192	39529
193	38241
194	40517
195	38462
196	39802
197	41005
198	39600
199	39795
200	39936
201	39504
202	39988
203	40036
204	39647
205	39927
206	38653
207	42030
208	40766
209	50648
210	51163
211	51836
212	51695
213	41253
214	40865
215	40791
216	40760
217	40378
218	40648
219	40479
220	40284
221	40284
222	39571
223	38439
224	38478
225	39710
226	39487
227	40046
228	39464
229	38547
230	40035
231	39148
232	39761
233	39319
234	39288
235	39769
236	39000
237	41695
238	39417
239	38277
240	40236
241	38898
242	39964
243	40144
244	40257
245	40612
246	40662
247	40496
248	40854
249	40191
250	40741
251	39787
252	41158
253	39476
254	39500
255	39125
256	39323
257	39333
258	39282
259	39596
260	39369
261	39197
262	39600
263	50537
264	50879
265	52831
266	51007
267	40118
268	39252
269	39157
270	39644
271	39667
272	39491
273	39418
274	39306
275	39589
276	40208
277	48176
278	40398
279	41441
280	40754
281	40844
282	40245
283	40667
284	38857
285	39929
286	40733
287	39592
288	38852
289	40362
290	38664
291	40984
292	39618
293	39350
294	39540
295	39642
296	40025
297	41091
298	39310
299	39750
300	39503
301	41146
302	39924
303	39541
304	38981
305	40041
306	40258
307	40415
308	39687
309	41009
310	40700
311	40833
312	46676
313	40781
314	40478
315	40036
316	44856
317	50695
318	50879
319	53164
320	46731
321	39691
322	39989
323	39421
324	39330
325	40303
326	39248
327	39576
328	39324
329	39374
330	39527
331	39064
332	39310
333	39129
334	39338
335	39299
336	39311
337	39990
338	40658
339	40198
340	40758
341	40599
342	40743
343	41072
344	40404
345	40499
346	40640
347	39172
348	39500
349	39471
350	39505
351	39484
352	39344
353	39125
354	39038
355	39476
356	39507
357	39388
358	39371
359	39458
360	39888
361	39220
362	39446
363	39269
364	39412
365	39569
366	39036
367	39705
368	39485
369	40354
370	41004
371	53033
372	52919
373	52671
374	49951
375	40145
376	41752
377	40361
378	39640
379	39262
380	39241
381	39430
382	39291
383	39284
384	39379
385	38226
386	40514
387	39311
388	39457
389	40154
390	39096
391	39515
392	39478
393	38952
394	39220
395	38532
396	40127
397	39613
398	39089
399	40288
400	40260
401	40437
402	40899
403	40533
404	40679
405	40655
406	41707
407	40862
408	40955
409	41815
410	39291
411	39678
412	39403
413	39462
414	39368
415	39174
416	39583
417	39084
418	39473
419	39596
420	39380
421	39394
422	39573
423	39428
424	38921
425	51449
426	50483
427	51946
428	50024
429	39826
430	39495
431	39822
432	40532
433	40529
434	40391
435	40494
436	40815
437	40403
438	40664
439	40549
440	40277
441	39222
442	39445
443	39553
444	39792
445	38565
446	40597
447	39228
448	39037
449	40059
450	39598
451	39493
452	39373
453	39372
454	39713
455	39268
456	39351
457	39215
458	39410
459	39440
460	39110
461	39509
462	39702
463	40468
464	40594
465	40439
466	40485
467	40417
468	41012
469	40472
470	39637
471	41253
472	39971
473	40726
474	39505
475	39308
476	39538
477	39360
478	38497
479	51576
480	50991
481	51270
482	50787
483	39733
484	38829
485	40343
486	38521
487	40091
488	39477
489	39575
490	39529
491	39470
492	39532
493	39774
494	40606
495	40568
496	40722
497	40194
498	41037
499	40799
500	40756
501	39742
502	41762
503	40124
504	39347
505	38627
506	38354
507	40690
508	39477
509	39296
510	40522
511	39791
512	39970
513	39533
514	39469
515	40320
516	39713
517	39768
518	39154
519	39309
520	39427
521	39339
522	40930
523	39510
524	39544
525	41700
526	40431
527	40420
528	40700
529	40566
530	39690
531	41218
532	41727
533	54303
534	55493
535	54542
536	50019
537	51360
538	39909
539	39015
540	41222
541	40973
542	39506
543	39868
544	39765
545	39833
546	38983
547	40808
548	39481
549	39703
550	39495
551	39606
552	39739
553	40993
554	39574
555	39571
556	40064
557	41868
558	40406
559	39948
560	41963
561	41333
562	39678
563	41899
564	40407
565	40567
566	39398
567	39309
568	39543
569	39416
570	39816
571	39783
572	39367
573	39412
574	39582
575	39520
576	39467
577	39393
578	39459
579	39843
580	39408
581	39332
582	39412
583	39664
584	39355
585	39496
586	39544
587	39467
588	50287
589	52417
590	52762
591	52639
592	41677
593	40847
594	41339
595	40997
596	40795
597	39760
598	39804
599	39604
600	39856
601	41234
602	40743
603	39837
604	40305
605	39996
606	39622
607	40104
608	39508
609	39830
610	40043
611	38866
612	40468
613	39440
614	40030
615	38597
616	40003
617	40428
618	40213
619	40868
620	42917
621	40692
622	40370
623	41010
624	42127
625	40941
626	40822
627	40700
628	40396
629	39675
630	39560
631	39972
632	40014
633	38679
634	41459
635	38647
636	40636
637	39582
638	39893
639	40268
640	38672
641	43333
642	51634
643	50748
644	51486
645	47198
646	39674
647	39373
648	39589
649	39399
650	40332
651	40706
652	39679
653	39685
654	41192
655	40728
656	40523
657	40267
658	40831
659	40860
660	39259
661	39621
662	39588
663	39550
664	39418
665	39427
666	39659
667	39427
668	39850
669	39611
670	39559
671	39341
672	39534
673	39701
674	39471
675	39451
676	39431
677	39473
678	39863
679	39404
680	39367
681	46179
682	40543
683	40711
684	40545
685	40687
686	40745
687	41051
688	41165
689	40650
690	40717
691	39752
692	39305
693	40753
694	39341
695	46104
696	50460
697	49980
698	51038
699	45006
700	40591
701	40168
702	39800
703	40154
704	40470
705	39998
706	39975
707	39833
708	40059
709	40358
710	39763
711	40063
712	40537
713	41304
714	40984
715	40539
716	42526
717	41446
718	40633
719	41007
720	40745
721	40567
722	40010
723	39765
724	41087
725	41934
726	39404
727	40111
728	39482
729	39502
730	39403
731	39605
732	40615
733	38731
734	41475
735	39719
736	39535
737	39498
738	39557
739	39539
740	39657
741	38708
742	40148
743	38559
744	41366
745	40932
746	40715
747	40791
748	40340
749	51021
750	52608
751	51580
752	51822
753	40902
754	39969
755	40881
756	39765
757	39944
758	39607
759	39334
760	40202
761	39956
762	39556
763	45663
764	45763
765	40533
766	39836
767	39546
768	39205
769	39612
770	39618
771	39452
772	39497
773	39742
774	39411
775	39829
776	40649
777	40434
778	41065
779	40692
780	40250
781	40548
782	40511
783	42880
784	40625
785	39565
786	38361
787	40112
788	39315
789	38441
790	40173
791	39486
792	39790
793	41565
794	39648
795	39661
796	39735
797	39760
798	39863
799	39553
800	39700
801	38632
802	43220
803	50246
804	50741
805	50710
806	46956
807	40931
808	40819
809	40937
810	41544
811	41272
812	41021
813	41028
814	41192
815	40835
816	39508
817	41420
818	39574
819	39901
