0	915
1	227
2	203
3	89
4	72
5	90
6	70
7	72
8	71
9	69
10	74
11	74
12	71
13	69
14	70
15	70
16	68
17	69
18	83
19	70
20	75
21	70
22	70
23	69
24	69
25	69
26	70
27	68
28	70
29	68
30	70
31	70
32	72
33	88
34	68
35	69
36	69
37	68
38	69
39	70
40	70
41	71
42	68
43	70
44	70
45	70
46	72
47	79
48	70
49	73
50	73
51	71
52	69
53	70
54	70
55	69
56	69
57	69
58	71
59	68
60	71
61	79
62	70
63	71
64	70
65	75
66	69
67	69
68	72
69	69
70	70
71	69
72	69
73	72
74	68
75	120
76	73
77	71
78	70
79	71
80	62
81	72
82	72
83	71
84	71
85	70
86	72
87	71
88	84
89	74
90	72
91	75
92	71
93	60
94	56
95	128
96	61
97	113
98	72
99	69
100	59
101	78
102	72
103	73
104	72
105	75
106	57
107	113
108	72
109	73
110	71
111	60
112	115
113	70
114	145
115	112
116	73
117	74
118	59
119	60
120	59
121	69
122	72
123	60
124	71
125	59
126	61
127	136
128	55
129	112
130	60
131	84
132	70
133	73
134	72
135	71
136	71
137	71
138	57
139	58
140	74
141	78
142	71
143	59
144	188
145	124
146	145
147	94
148	97
149	92
150	162
151	73
152	72
153	69
154	69
155	71
156	70
157	58
158	71
159	72
160	54
161	71
162	58
163	85
164	147
165	62
166	113
167	58
168	58
169	68
170	69
171	58
172	69
173	69
174	70
175	69
176	71
177	81
178	85
179	70
180	70
181	69
182	68
183	58
184	69
185	70
186	67
187	58
188	71
189	69
190	60
191	178
192	72
193	69
194	70
195	58
196	70
197	58
198	58
199	70
200	58
201	60
202	59
203	59
204	61
205	72
206	76
207	71
208	70
209	69
210	57
211	58
212	71
213	58
214	71
215	68
216	57
217	59
218	115
219	57
220	90
221	70
222	70
223	69
224	68
225	69
226	58
227	96
228	81
229	71
230	68
231	69
232	69
233	81
234	133
235	74
236	61
237	59
238	58
239	70
240	70
241	69
242	69
243	71
244	57
245	68
246	54
247	134
248	59
249	67
250	62
251	55
252	64
253	112
254	70
255	70
256	69
257	70
258	68
259	69
260	58
261	88
262	69
263	58
264	70
265	58
266	68
267	68
268	69
269	57
270	60
271	70
272	70
273	59
274	69
275	60
276	87
277	72
278	59
279	70
280	71
281	54
282	66
283	114
284	61
285	70
286	69
287	70
288	58
289	71
290	74
291	72
292	70
293	71
294	68
295	69
296	68
297	58
298	113
299	68
300	68
301	69
302	67
303	59
304	75
305	60
306	70
307	69
308	70
309	59
310	70
311	58
312	71
313	59
314	58
315	70
316	70
317	68
318	70
319	173
320	74
321	58
322	112
323	69
324	72
325	58
326	68
327	58
328	113
329	68
330	58
331	60
332	85
333	59
334	71
335	68
336	58
337	61
338	70
339	70
340	72
341	69
342	68
343	70
344	68
345	70
346	91
347	58
348	62
349	70
350	68
351	54
352	66
353	112
354	69
355	67
356	58
357	69
358	60
359	70
360	68
361	137
362	70
363	59
364	72
365	71
366	71
367	60
368	57
369	64
370	117
371	54
372	90
373	69
374	102
375	70
376	58
377	71
378	59
379	113
380	54
381	114
382	60
383	69
384	72
385	58
386	82
387	96
388	74
389	93
390	97
391	124
392	90
393	87
394	75
395	70
396	68
397	58
398	71
399	90
400	62
401	59
402	74
403	58
404	60
405	69
406	58
407	114
408	58
409	71
410	58
411	71
412	58
413	75
414	101
415	75
416	73
417	71
418	59
419	71
420	70
421	59
422	70
423	68
424	68
425	58
426	71
427	67
428	106
429	92
430	67
431	115
432	57
433	113
434	69
435	58
436	69
437	57
438	72
439	70
440	84
441	70
442	68
443	66
444	58
445	57
446	57
447	70
448	68
449	68
450	68
451	67
452	58
453	57
454	70
455	85
456	96
457	81
458	56
459	72
460	68
461	61
462	59
463	60
464	70
465	71
466	58
467	96
468	126
469	117
470	70
471	56
472	70
473	68
474	68
475	68
476	56
477	70
478	69
479	69
480	66
481	68
482	126
483	81
484	73
485	70
486	74
487	68
488	55
489	72
490	83
491	42
492	51
493	42
494	40
495	41
496	50
497	44
498	43
499	135
500	43
501	51
502	50
503	50
504	48
505	48
506	42
507	52
508	48
509	42
510	48
511	50
512	42
513	52
514	51
515	51
516	39
517	106
518	43
519	51
520	48
521	42
522	43
523	92
524	49
525	41
526	42
527	48
528	91
529	50
530	50
531	50
532	43
533	73
534	52
535	84
536	55
537	50
538	40
539	90
540	50
541	39
542	90
543	42
544	41
545	50
546	51
547	50
548	41
549	50
550	41
551	42
552	90
553	42
554	113
555	52
556	41
557	91
558	50
559	49
560	43
561	42
562	90
563	50
564	42
565	51
566	41
567	51
568	42
569	42
570	39
571	40
572	84
573	51
574	42
575	50
576	50
577	50
578	42
579	50
580	49
581	50
582	49
583	50
584	66
585	38
586	38
587	38
588	31
589	37
590	36
591	37
592	32
593	74
594	31
595	32
596	38
597	38
598	33
599	32
600	31
601	33
602	73
603	37
604	39
605	29
606	39
607	32
608	72
609	39
610	31
611	30
612	33
613	31
614	32
615	33
616	40
617	38
618	38
619	38
620	52
621	87
622	52
623	33
624	37
625	35
626	35
627	42
628	38
629	37
630	39
631	40
632	38
633	39
634	39
635	39
636	32
637	39
638	39
639	39
640	43
641	39
642	43
643	38
644	85
645	38
646	32
647	39
648	37
649	32
650	38
651	38
652	36
653	32
654	37
655	30
656	53
657	32
658	31
659	37
660	38
661	31
662	48
663	45
664	38
665	37
666	37
667	39
668	32
669	39
670	50
671	38
672	33
673	37
674	38
675	32
676	77
677	59
678	50
679	49
680	36
681	38
682	37
683	43
684	40
685	131
686	64
687	46
688	39
689	34
690	78
691	56
692	48
693	46
694	37
695	38
696	52
697	35
698	49
699	50
700	38
701	50
702	35
703	49
704	65
705	38
706	34
707	37
708	32
709	34
710	35
711	39
712	42
713	48
714	56
715	40
716	29
717	41
718	35
719	35
720	36
721	32
722	34
723	35
724	38
725	39
726	39
727	53
728	42
729	34
730	26
731	36
732	31
733	41
734	37
735	36
736	38
737	31
738	32
739	30
740	50
741	30
742	30
743	30
744	29
745	29
746	29
747	30
748	29
749	30
750	30
751	31
752	31
753	30
754	30
755	29
756	30
757	29
758	30
759	31
760	29
761	30
762	30
763	30
764	30
765	24
766	71
767	29
768	29
769	30
770	29
771	29
772	90
773	27
774	70
775	24
776	71
777	24
778	60
779	30
780	30
781	29
782	30
783	29
784	31
785	30
786	29
787	24
788	30
789	30
790	29
791	57
792	29
793	29
794	29
795	29
796	29
797	24
798	30
799	35
800	26
801	31
802	29
803	29
804	29
805	78
806	28
807	32
808	30
809	25
810	30
811	30
812	30
813	29
814	30
815	30
816	25
817	66
818	29
819	30
820	29
821	29
822	31
823	26
824	29
825	30
826	29
827	29
828	30
829	30
830	37
831	30
832	42
833	33
834	30
835	29
836	29
837	30
838	29
839	30
840	30
841	29
842	30
843	29
844	30
845	30
846	29
847	30
848	25
849	29
850	30
851	40
852	25
853	25
854	25
855	25
856	24
857	26
858	25
859	25
860	25
861	26
862	24
863	24
864	25
865	30
866	40
867	70
868	22
869	25
870	24
871	20
872	24
873	25
874	25
875	25
876	21
877	55
878	25
879	25
880	25
881	25
882	21
883	25
884	20
885	55
886	25
887	25
888	25
889	25
890	21
891	42
892	21
893	25
894	24
895	25
896	25
897	25
898	25
899	24
900	25
901	35
902	30
903	29
904	29
905	26
906	24
907	25
908	22
909	21
910	59
911	21
912	20
913	26
914	25
915	25
916	23
917	24
918	25
919	24
920	26
921	25
922	24
923	22
924	24
925	26
926	20
927	60
928	25
929	21
930	32
931	27
932	29
933	26
934	25
935	25
936	26
937	33
938	27
939	25
940	25
941	26
942	25
943	22
944	60
945	25
946	27
947	25
948	22
949	26
950	25
951	26
952	25
953	25
954	26
955	21
956	27
957	25
958	27
959	25
960	25
961	26
962	25
963	26
964	25
965	22
966	24
967	54
968	26
969	25
970	25
971	26
972	26
973	25
974	31
975	79
976	22
977	55
978	25
979	26
980	25
981	25
982	22
983	21
984	25
985	25
986	26
987	21
988	25
989	25
990	25
991	22
992	26
993	25
994	22
995	55
996	21
997	25
998	25
999	25
