0	4639
1	2762
2	818
3	610
4	622
5	601
6	713
7	711
8	612
9	598
10	670
11	591
12	619
13	574
14	630
15	631
16	563
17	598
18	643
19	572
20	672
21	599
22	566
23	575
24	593
25	585
26	559
27	566
28	582
29	556
30	586
31	562
32	566
33	568
34	611
35	555
36	579
37	568
38	556
39	579
40	546
41	579
42	556
43	581
44	567
45	548
46	583
47	591
48	587
49	604
50	597
51	647
52	581
53	586
54	573
55	619
56	737
57	562
58	570
59	567
60	563
61	614
62	561
63	686
64	587
65	569
66	650
67	567
68	659
69	559
70	606
71	650
72	550
73	562
74	566
75	635
76	581
77	563
78	583
79	575
80	626
81	632
82	564
83	605
84	593
85	598
86	591
87	599
88	584
89	640
90	655
91	594
92	590
93	671
94	578
95	617
96	596
97	554
98	576
99	572
100	635
101	585
102	580
103	581
104	571
105	656
106	603
107	581
108	661
109	572
110	578
111	600
112	556
113	609
114	617
115	720
116	583
117	571
118	580
119	569
120	563
121	600
122	567
123	605
124	566
125	620
126	587
127	577
128	608
129	569
130	629
131	602
132	586
133	583
134	706
135	568
136	558
137	704
138	565
139	578
140	610
141	612
142	600
143	584
144	599
145	575
146	600
147	922
148	583
149	588
150	603
151	594
152	594
153	630
154	618
155	613
156	636
157	639
158	612
159	613
160	568
161	667
162	607
163	666
164	623
165	613
166	606
167	692
168	582
169	589
170	624
171	590
172	628
173	618
174	564
175	610
176	579
177	665
178	580
179	663
180	581
181	612
182	634
183	603
184	559
185	580
186	584
187	636
188	565
189	591
190	603
191	597
192	634
193	588
194	607
195	691
196	582
197	665
198	590
199	645
200	626
201	560
202	580
203	607
204	567
205	636
206	577
207	651
208	606
209	592
210	588
211	585
212	619
213	613
214	602
215	649
216	594
217	630
218	593
219	571
220	622
221	620
222	630
223	647
224	591
225	593
226	602
227	604
228	623
229	625
230	577
231	628
232	573
233	874
234	609
235	577
236	567
237	597
238	666
239	632
240	587
241	588
242	584
243	627
244	639
245	579
246	577
247	613
248	617
249	665
250	610
251	613
252	585
253	605
254	665
255	599
256	677
257	580
258	627
259	654
260	591
261	597
262	590
263	577
264	667
265	639
266	618
267	628
268	609
269	603
270	605
271	571
272	607
273	599
274	574
275	630
276	556
277	571
278	576
279	655
280	622
281	607
282	635
283	612
284	578
285	705
286	576
287	653
288	592
289	616
290	597
291	627
292	615
293	672
294	549
295	629
296	593
297	590
298	597
299	601
300	663
301	594
302	598
303	603
304	566
305	597
306	573
307	600
308	614
309	582
310	733
311	661
312	562
313	615
314	582
315	601
316	608
317	597
318	567
319	656
320	603
321	659
322	565
323	622
324	717
325	577
326	620
327	643
328	598
329	662
330	605
331	677
332	610
333	580
334	633
335	597
336	582
337	575
338	569
339	727
340	626
341	612
342	571
343	613
344	598
345	610
346	634
347	584
348	606
349	673
350	578
351	622
352	677
353	603
354	632
355	573
356	590
357	588
358	641
359	600
360	622
361	605
362	692
363	599
364	597
365	670
366	577
367	574
368	648
369	592
370	654
371	564
372	606
373	629
374	576
375	560
376	615
377	560
378	645
379	599
380	575
381	595
382	600
383	660
384	615
385	577
386	585
387	606
388	668
389	581
390	593
391	598
392	561
393	659
394	574
395	642
396	640
397	582
398	575
399	607
400	603
401	571
402	638
403	682
404	574
405	601
406	665
407	611
408	689
409	581
410	568
411	575
412	667
413	619
414	626
415	561
416	602
417	602
418	570
419	592
420	616
421	572
422	616
423	592
424	590
425	568
426	625
427	576
428	658
429	576
430	556
431	609
432	568
433	633
434	560
435	564
436	644
437	606
438	576
439	600
440	572
441	654
442	583
443	574
444	620
445	569
446	638
447	560
448	583
449	604
450	615
451	659
452	602
453	615
454	614
455	590
456	642
457	623
458	562
459	594
460	591
461	611
462	602
463	663
464	591
465	619
466	650
467	583
468	571
469	619
470	638
471	661
472	574
473	572
474	576
475	561
476	692
477	611
478	574
479	604
480	574
481	620
482	588
483	571
484	583
485	588
486	659
487	609
488	575
489	692
490	566
491	647
492	595
493	580
494	573
495	593
496	641
497	642
498	569
499	569
500	570
501	575
502	654
503	681
504	644
505	628
506	657
507	645
508	584
509	609
510	583
511	568
512	661
513	609
514	577
515	577
516	608
517	577
518	565
519	576
520	645
521	575
522	644
523	623
524	562
525	596
526	578
527	731
528	578
529	595
530	568
531	566
532	617
533	623
534	614
535	566
536	586
537	740
538	593
539	579
540	585
541	579
542	660
543	610
544	591
545	576
546	574
547	574
548	620
549	573
550	607
551	588
552	635
553	631
554	611
555	629
556	581
557	574
558	634
559	634
560	612
561	579
562	618
563	659
564	571
565	585
566	566
567	666
568	584
569	574
570	577
571	651
572	622
573	633
574	564
575	642
576	600
577	570
578	615
579	593
580	595
581	593
582	579
583	585
584	573
585	666
586	614
587	612
588	588
589	604
590	692
591	601
592	579
593	623
594	607
595	590
596	576
597	609
598	580
599	571
600	588
601	605
602	589
603	580
604	616
605	718
606	589
607	633
608	613
609	591
610	617
611	585
612	590
613	590
614	620
615	557
616	613
617	584
618	675
619	605
620	586
621	626
622	580
623	665
624	604
625	582
626	630
627	625
628	634
629	585
630	577
631	603
632	574
633	594
634	580
635	641
636	588
637	605
638	606
639	627
640	590
641	589
642	590
643	671
