0	17111
1	15334
2	15022
3	14952
4	15228
5	15077
6	14950
7	14745
8	14713
9	14987
10	14960
11	15072
12	15047
13	14906
14	14638
15	15027
16	14840
17	14915
18	14991
19	14740
20	14991
21	15398
22	14781
23	14910
24	14864
25	15568
26	15056
27	14899
28	16438
29	15793
30	15072
31	14796
32	14879
33	14827
34	14886
35	15202
36	15044
37	14916
38	14799
39	14682
40	14753
41	14693
42	14954
43	14748
44	14801
45	14921
46	14638
47	14913
48	15024
49	14848
50	14849
51	14983
52	15101
53	15231
54	14639
55	14950
56	15329
57	14737
58	14904
59	14707
60	15007
61	15082
62	15157
63	15072
64	15047
65	14734
66	14190
67	14371
68	14273
69	14504
70	14713
71	14843
72	14678
73	14753
74	14546
75	14565
76	14627
77	14700
78	14919
79	14879
80	15813
81	14902
82	14940
83	14802
84	14764
85	14733
86	15134
87	14678
88	14983
89	15013
90	15448
91	15062
92	15072
93	14550
94	14915
95	15134
96	14639
97	14727
98	14872
99	14715
100	15009
101	14909
102	15109
103	14801
104	15361
105	14839
106	15375
107	14928
108	14905
109	15076
110	14944
111	14976
112	14800
113	14732
114	14721
115	14693
116	14774
117	15106
118	14935
119	14854
120	14575
121	14382
122	14495
123	14878
124	14605
125	14813
126	14250
127	15338
128	14324
129	14574
130	14588
131	14466
132	14671
133	14307
134	14380
135	14642
136	14557
137	14906
138	14647
139	14604
140	14423
141	14700
142	14696
143	14324
144	14445
145	14378
146	14662
147	14599
148	14481
149	14521
150	14700
151	14603
152	14457
153	14795
154	14400
155	14735
156	14715
157	14477
158	14631
159	14649
160	14541
161	14451
162	14761
163	14789
164	14752
165	14839
166	14621
167	14749
168	14786
169	14819
170	14695
171	14569
172	14584
173	14938
174	15245
175	15055
176	14541
177	14249
178	14636
179	14352
180	14543
181	14112
182	14522
183	14382
184	14582
185	14361
186	14168
187	14074
188	14364
189	14176
190	14059
191	14084
192	14653
193	14408
194	14387
195	14226
196	14251
197	14280
198	14362
199	14547
200	14251
201	14211
202	14400
203	14620
204	14326
205	14214
206	14962
207	14343
208	14396
209	14382
210	14389
211	14536
212	14953
213	14893
214	14335
215	14339
216	14679
217	14614
218	14627
219	14419
220	14105
221	14648
222	14397
223	14889
224	14422
225	14332
226	14395
227	14375
228	14507
229	14361
230	14369
231	14400
232	14442
233	14293
234	14318
235	14232
236	14255
237	14218
238	14371
239	14469
240	14679
241	14556
242	14166
243	14646
244	14266
245	14753
246	14098
247	14379
248	15034
249	14549
250	14460
251	14457
252	14362
253	14185
254	14477
255	14643
256	14410
257	14921
258	14228
259	14470
260	14513
261	14243
262	14361
263	14450
264	14296
265	14882
266	14229
267	14498
268	14161
269	14646
270	14386
271	14260
272	14486
273	14248
274	14283
275	14082
276	14312
277	14152
278	14159
279	14451
280	14110
281	14452
282	14547
283	14257
284	14134
285	14220
286	14387
287	14215
288	14043
289	14085
290	14169
291	14435
292	14218
293	14243
294	14310
295	14402
296	14211
297	14410
298	14234
299	14177
300	14232
301	14592
302	14074
303	14357
304	14406
305	14750
306	14653
307	14618
308	14825
309	14704
310	15267
311	14558
312	14128
313	14521
314	14200
315	14236
316	14311
317	14210
318	14962
319	14595
320	14724
321	14832
322	14268
323	14243
324	14425
325	14330
326	14419
327	14489
328	14252
329	14304
330	14362
331	14305
332	14402
333	14319
334	14524
335	14949
336	14647
337	14418
338	14568
339	14393
340	14478
341	14417
342	14404
343	14167
344	14257
345	14474
346	14478
347	14277
348	14622
349	15465
350	14775
351	14626
352	14389
353	14527
354	14582
355	14846
356	14580
357	14571
358	15085
359	14654
360	14404
361	14991
362	19756
363	21176
364	15817
365	14625
366	14242
367	14514
368	14840
369	14673
370	14034
371	13868
372	14373
373	14479
374	14303
375	14289
376	14301
377	14388
378	14284
379	14279
380	14186
381	14375
382	14311
383	14174
384	14144
385	14004
386	14558
387	14363
388	14631
389	14006
390	14174
391	14412
392	14682
393	16015
394	14994
395	13778
396	13871
397	13840
398	14194
399	14574
400	14246
401	14535
402	14349
403	14837
404	14424
405	14516
406	14453
407	14531
408	14379
409	14353
410	14786
411	14951
412	14728
413	14619
414	14088
415	14352
416	14412
417	14330
418	14628
419	14710
420	14419
421	14270
422	14394
423	14637
424	13990
425	14384
426	14303
427	14222
428	14229
429	14378
430	14869
431	14382
432	14535
433	14317
434	14519
435	14511
436	14394
437	14262
438	14666
439	14517
440	14207
441	14495
442	14079
443	14671
444	14482
445	14297
446	14476
447	14486
448	14339
449	14527
450	14589
451	14567
452	14354
453	14571
454	14394
455	14279
456	14442
457	14373
458	14485
459	14498
460	14483
461	14525
462	14523
463	14404
464	14692
465	14405
466	14819
467	14444
468	14533
469	14336
470	14253
471	14192
472	14432
473	14268
474	14076
475	14429
476	14191
477	14177
478	14761
479	14337
480	14216
481	14225
482	14340
483	14482
484	14386
485	14222
486	14284
487	14196
488	14367
489	14495
490	14306
491	14137
492	14007
493	14371
494	14548
495	14501
496	14321
497	14363
498	14353
499	14642
500	14510
501	14522
502	14479
503	14616
504	14532
505	14616
506	14493
507	14498
508	17425
509	21856
510	16651
511	14630
512	14797
513	14419
514	14857
515	14557
516	14338
517	14174
518	14647
519	14508
520	14532
521	14313
522	14285
523	14655
524	14314
525	14505
526	14555
527	14427
528	14471
529	14385
530	14396
531	14343
532	14484
533	14271
534	14480
535	14858
536	15486
537	14560
538	14429
539	14187
540	14500
541	14913
542	14753
543	14709
544	14291
545	14394
546	14785
547	14626
548	14537
549	14647
550	14478
551	14329
552	14841
553	14533
554	14658
555	14530
556	14404
557	15200
558	14858
559	14550
560	14324
561	14512
562	14570
563	14652
564	14327
565	14636
566	14401
567	14725
568	14487
569	14562
570	14506
571	14455
572	14237
573	14221
574	14267
575	14737
576	14373
577	14206
578	14043
579	13906
580	14267
581	14096
582	14236
583	14357
584	14341
585	14435
586	14377
587	14093
588	14336
589	14392
590	14315
591	14322
592	14290
593	14437
594	14333
595	14570
596	14673
597	14706
598	14219
599	14432
600	14318
601	14576
602	14223
603	15071
604	14794
605	14280
606	14481
607	14345
608	14703
609	14220
610	14608
611	14487
612	14349
613	14501
614	14285
615	14512
616	14590
617	14323
618	14400
619	14375
620	14457
