0	7829
1	5239
2	5410
3	5280
4	5046
5	3645
6	3082
7	2786
8	2229
9	2233
10	1937
11	1926
12	1834
13	1610
14	1611
15	1719
16	1468
17	1429
18	1446
19	1308
20	1277
21	1274
22	1274
23	1236
24	1299
25	1243
26	1220
27	1282
28	1218
29	1261
30	1229
31	1226
32	1232
33	1224
34	1270
35	1232
36	1331
37	1240
38	1289
39	1236
40	1171
41	1262
42	1243
43	1296
44	1280
45	1308
46	1275
47	1216
48	1277
49	1239
50	1360
51	1255
52	1191
53	1247
54	1360
55	1355
56	1216
57	1302
58	1276
59	1213
60	1228
61	1213
62	1344
63	1285
64	1296
65	1212
66	1220
67	1291
68	1277
69	1328
70	1226
71	1241
72	1233
73	1253
74	1316
75	1216
76	1309
77	1257
78	1234
79	1229
80	1332
81	1276
82	1239
83	1276
84	1204
85	1228
86	1265
87	1332
88	1278
89	1189
90	1290
91	1230
92	1290
93	1357
94	1194
95	1299
96	1200
97	1182
98	1239
99	1271
100	1231
101	1243
102	1224
103	1305
104	1271
105	1186
106	1263
107	1280
108	1268
109	1205
110	1269
111	1209
112	1252
113	1161
114	1247
115	1179
116	1228
117	1297
118	1259
119	1240
120	1255
121	1194
122	1297
123	1193
124	1185
125	1290
126	1213
127	1297
128	1212
129	1238
130	1246
131	1296
132	1292
133	1169
134	1192
135	1227
136	1270
137	1240
138	1238
139	1218
140	1172
141	1243
142	1200
143	1235
144	1235
145	1219
146	1220
147	1272
148	1204
149	1184
150	1212
151	1251
152	1528
153	1326
154	1239
155	1233
156	1209
157	1287
158	1223
159	1165
160	1206
161	1210
162	1197
163	1213
164	1263
165	1164
166	1195
167	1235
168	1362
169	1240
170	1210
171	1258
172	1165
173	1254
174	1301
175	1246
176	1191
177	1243
178	1219
179	1309
180	1171
181	1346
182	1188
183	1261
184	1243
185	1185
186	1223
187	1252
188	1217
189	1276
190	1251
191	1292
192	1275
193	1165
194	1249
195	1258
196	1223
197	1215
198	1187
199	1221
200	1225
201	1168
202	1155
203	1233
204	1190
205	1213
206	1252
207	1162
208	1255
209	1184
210	1287
211	1253
212	1182
213	1198
214	1186
215	1307
216	1158
217	1208
218	1234
219	1218
220	1231
221	1261
222	1190
223	1239
224	1219
225	1197
226	1404
227	1201
