0	689
1	697
2	665
3	616
4	683
5	653
6	654
7	700
8	579
9	569
10	632
11	550
12	599
13	578
14	566
15	630
16	581
17	621
18	584
19	553
20	628
21	549
22	605
23	597
24	592
25	530
26	551
27	627
28	581
29	621
30	581
31	555
32	690
33	593
34	627
35	576
36	641
37	694
38	577
39	561
40	605
41	616
42	683
43	598
44	565
45	687
46	588
47	606
48	581
49	579
50	733
51	579
52	550
53	557
54	554
55	691
56	646
57	584
58	620
59	602
60	676
61	592
62	581
63	716
64	612
65	582
66	679
67	679
68	639
69	561
70	564
71	713
72	583
73	550
74	603
75	621
76	632
77	605
78	598
79	735
80	617
81	594
82	740
83	681
84	610
85	709
86	582
87	679
88	589
89	629
90	595
91	585
92	718
93	723
94	638
95	634
96	724
97	641
98	656
99	725
100	579
101	564
102	627
103	613
104	717
105	591
106	674
107	718
108	635
109	631
110	744
111	637
112	625
113	716
114	642
115	678
116	676
117	595
118	579
119	724
120	590
121	557
122	668
123	540
124	632
125	585
126	606
127	588
128	608
129	626
130	611
131	578
132	705
133	625
134	611
135	697
136	599
137	718
138	648
139	612
140	727
141	587
142	556
143	718
144	655
145	660
146	645
147	573
148	587
149	572
150	584
151	671
152	611
153	583
154	553
155	640
156	593
157	590
158	592
159	605
160	576
161	588
162	585
163	622
164	558
165	562
166	522
167	579
168	633
169	606
170	574
171	656
172	634
173	689
174	605
175	606
176	645
177	635
178	599
179	684
180	602
181	651
182	605
183	625
184	675
185	602
186	570
187	667
188	593
189	587
190	612
191	603
192	606
193	557
194	554
195	558
196	551
197	531
198	539
199	607
200	540
201	627
202	565
203	623
204	558
205	558
206	675
207	616
208	594
209	725
210	648
211	613
212	732
213	659
214	654
215	676
216	610
217	660
218	684
219	556
220	605
221	605
222	561
223	723
224	624
225	622
226	597
227	573
228	695
229	640
230	657
231	709
232	664
233	635
234	729
235	656
236	674
237	710
238	649
239	632
240	704
241	637
242	644
243	711
244	638
245	647
246	656
247	580
248	602
249	580
250	584
251	625
252	580
253	545
254	564
255	614
256	730
257	584
258	582
259	729
260	614
261	659
262	707
263	646
264	629
265	660
266	640
267	694
268	712
269	638
270	675
271	704
272	648
273	605
274	648
275	603
276	683
277	673
278	624
279	679
280	639
281	631
282	704
283	640
284	652
285	701
286	641
287	637
288	715
289	640
290	637
291	709
292	638
293	639
294	720
295	671
296	619
297	724
298	659
299	562
300	602
301	650
302	615
303	715
304	635
305	746
306	772
307	620
308	676
309	665
310	716
311	766
312	707
313	633
314	651
315	766
316	714
317	605
318	482
319	475
320	523
321	457
322	497
323	436
324	456
325	412
326	441
327	420
328	395
329	441
330	416
331	437
332	418
333	433
334	433
335	409
336	468
337	425
338	407
339	430
340	460
341	434
342	470
343	439
344	391
345	465
346	390
347	442
348	383
349	376
350	415
351	430
352	438
353	410
354	432
355	426
356	388
357	418
358	415
359	437
360	403
361	457
362	450
363	386
364	435
365	402
366	420
367	392
368	379
369	419
370	414
371	437
372	418
373	438
374	431
375	367
376	330
377	329
378	307
379	311
380	325
381	307
382	352
383	304
384	324
385	340
386	290
387	305
388	312
389	325
390	293
391	260
392	262
393	272
394	249
395	300
396	255
397	248
398	230
399	263
400	231
401	250
402	247
403	285
404	229
405	223
406	230
407	240
408	258
409	228
410	229
411	231
412	258
413	231
414	239
415	230
416	239
417	233
418	228
419	222
420	243
421	232
422	235
423	229
424	241
425	236
426	229
427	227
428	231
429	262
430	227
431	231
432	231
433	229
434	230
435	231
436	278
437	241
438	288
439	254
440	254
441	269
442	313
443	305
444	267
445	274
446	310
447	283
448	305
449	242
450	253
451	254
452	237
453	230
454	231
455	234
456	262
457	230
458	231
459	239
460	236
461	233
462	228
463	230
464	235
465	227
466	234
467	232
468	240
469	227
470	230
471	224
472	278
473	227
474	225
475	221
476	232
477	243
478	222
479	228
480	225
481	242
482	228
483	232
484	239
485	241
486	236
487	242
488	238
489	251
490	231
491	277
492	291
493	284
494	290
495	232
496	234
497	237
498	232
499	223
500	228
501	252
502	226
503	230
504	228
505	238
506	251
507	230
508	228
509	232
510	233
511	230
512	230
513	230
514	267
515	228
516	226
517	226
518	244
519	232
520	233
521	231
522	266
523	230
524	224
525	228
526	224
527	262
528	222
529	227
530	231
531	237
532	230
533	222
534	226
535	233
536	229
537	231
538	225
539	241
540	253
541	230
542	223
543	228
544	275
545	228
546	234
547	225
548	239
549	232
550	229
551	288
552	245
553	228
554	231
555	227
556	237
557	233
558	225
559	271
560	244
561	223
562	224
563	231
564	232
565	224
566	228
567	232
568	223
569	236
570	223
571	224
572	232
573	241
574	232
575	223
576	236
577	239
578	252
579	233
580	228
581	236
582	269
583	229
584	227
585	226
586	230
587	235
588	224
589	222
590	239
591	231
592	225
593	226
594	238
595	252
596	224
597	227
598	227
599	260
600	231
601	231
602	223
603	234
604	226
605	229
606	230
607	241
608	237
609	230
610	232
611	258
612	234
613	230
614	232
615	226
616	235
617	226
618	227
619	225
620	262
621	229
622	273
623	221
624	242
625	233
626	234
627	220
628	242
629	225
630	226
631	232
632	226
633	258
634	228
635	231
636	230
637	244
638	235
639	289
640	253
641	296
642	264
643	313
644	271
645	265
646	291
647	303
648	286
649	280
650	239
651	280
652	278
653	265
654	240
655	241
656	286
657	258
658	256
659	256
660	259
661	257
662	251
663	356
664	249
665	244
666	282
667	262
668	233
669	227
670	244
671	229
672	228
673	239
674	236
675	237
676	225
677	233
678	233
679	235
680	233
681	228
682	224
683	244
684	235
685	235
686	227
687	260
688	230
689	229
690	227
691	223
692	233
693	226
694	228
695	230
696	237
697	227
698	223
699	227
700	261
701	228
702	234
703	226
704	237
705	255
706	233
707	228
708	227
709	235
710	232
711	228
712	227
713	243
714	236
715	230
716	228
717	240
718	227
719	229
720	234
721	232
722	258
723	230
724	232
725	225
726	286
727	225
728	228
729	232
730	234
731	228
732	225
733	229
734	233
735	231
736	232
737	229
738	263
739	232
740	235
741	228
742	300
743	235
744	230
745	238
746	228
