0	5134
1	3867
2	3998
3	3538
4	3413
5	3364
6	3359
7	3296
8	3712
9	3323
10	3215
11	3166
12	3391
13	4013
14	3904
15	3671
16	3204
17	3345
18	3165
19	3214
20	3309
21	3573
22	4221
23	3971
24	3903
25	3939
26	3841
27	3524
28	3368
29	3337
30	3309
31	3332
32	3988
33	3982
34	3915
35	3958
36	3981
37	4006
38	3907
39	4046
40	3615
41	3195
42	3818
43	4017
44	4073
45	3923
46	3909
47	4031
48	3913
49	3568
50	3341
51	3310
52	3289
53	3337
54	3405
55	3372
56	3413
57	3304
58	3344
59	3364
60	3286
61	3372
62	3337
63	3250
64	3723
65	3285
66	3190
67	3226
68	3315
69	3361
70	4267
71	3438
72	3228
73	3361
74	4088
75	3375
76	3200
77	3223
78	3972
79	3241
80	4024
81	4781
82	4693
83	4926
84	4361
85	4355
86	4571
87	4183
88	4477
89	4186
90	4581
91	4241
92	4209
93	4562
94	4700
95	4787
96	4341
97	4315
98	4729
99	4323
100	4506
101	4198
102	4130
103	4423
104	4181
105	4297
106	4327
107	4264
108	4274
109	4698
110	4485
111	4528
112	4065
113	4279
114	4268
115	4512
116	4477
117	4110
118	4262
119	4197
120	4163
121	3960
122	4329
123	4129
124	4320
125	4327
126	4233
127	4442
128	4976
129	4859
130	5044
131	4374
132	4550
133	5256
134	4434
135	4492
136	5176
137	5122
138	5394
139	4687
140	4530
141	5202
142	4378
143	4629
144	4290
145	4023
146	3922
147	4003
148	3995
149	3624
150	3141
151	3053
152	3071
153	3116
154	3404
155	3063
156	3049
157	3060
158	3045
159	3046
160	3066
161	3490
162	3149
163	3109
164	3205
165	3177
166	3140
167	3158
168	3210
169	3098
170	3176
171	3110
172	3084
173	4298
174	4253
175	3170
176	3399
177	3267
178	3067
179	3066
180	3094
181	3104
182	3083
183	3016
184	3102
185	3093
186	3043
187	3061
188	3252
189	4140
190	4442
191	3183
192	3340
193	3376
194	3171
195	3290
196	4383
197	4330
198	4026
199	3167
200	3151
201	3204
202	3832
203	3213
204	3096
205	3135
206	3171
207	3133
208	3195
209	3153
210	3221
211	3296
212	3651
213	3841
214	3815
215	3868
216	3975
217	3674
218	3394
219	3386
220	3164
221	3131
222	3123
223	3094
224	3129
225	3377
226	3229
227	3027
228	3172
229	3150
230	3201
231	3167
232	3093
233	3123
234	3203
235	3121
236	3168
237	3097
238	3139
239	3200
240	3150
241	3218
242	3159
243	3206
244	3359
245	3271
246	3155
247	3206
248	3151
249	3135
