0	333
1	308
2	264
3	260
4	245
5	256
6	295
7	297
8	253
9	237
10	229
11	228
12	224
13	227
14	222
15	233
16	210
17	212
18	212
19	211
20	207
21	214
22	217
23	220
24	210
25	237
26	242
27	236
28	243
29	241
30	234
31	240
32	240
33	238
34	235
35	238
36	240
37	237
38	237
39	232
40	242
41	236
42	234
43	237
44	235
45	236
46	246
47	240
48	242
49	234
50	235
51	235
52	237
53	357
54	254
55	241
56	241
57	232
58	230
59	243
60	232
61	233
62	234
63	231
64	233
65	244
66	236
67	240
68	231
69	351
70	239
71	235
72	239
73	240
74	236
75	236
76	242
77	287
78	235
79	239
80	229
81	234
82	235
83	238
84	236
85	240
86	239
87	230
88	232
89	295
90	232
91	234
92	239
93	240
94	247
95	242
96	227
97	242
98	269
99	241
100	238
101	238
102	303
103	247
104	268
105	263
106	282
107	205
108	200
109	206
110	207
111	204
112	217
113	224
114	243
115	228
116	224
117	242
118	221
119	229
120	237
121	228
122	221
123	238
124	226
125	226
126	272
127	244
128	249
129	201
130	206
131	204
132	267
133	201
134	214
135	220
136	241
137	226
138	220
139	221
140	224
141	238
142	224
143	221
144	222
145	282
146	240
147	235
148	227
149	241
150	221
151	223
152	221
153	221
154	199
155	203
156	197
157	203
158	216
159	223
160	221
161	255
162	300
163	221
164	222
165	222
166	224
167	221
168	278
169	242
170	240
171	295
172	230
173	227
174	226
175	238
176	222
177	222
178	219
179	236
180	221
181	220
182	251
183	316
184	252
185	314
186	261
187	252
188	247
189	238
190	246
191	236
192	242
193	243
194	241
195	308
196	229
197	249
198	247
199	295
200	223
201	215
202	277
203	298
204	289
205	235
206	208
207	257
208	205
209	220
210	205
211	218
212	239
213	238
214	226
215	233
216	227
217	239
218	223
219	221
220	318
221	229
222	278
223	283
224	290
225	206
226	216
227	203
228	208
229	204
230	205
231	210
232	260
233	271
234	244
235	242
236	297
237	237
238	239
239	222
240	231
241	235
242	225
243	236
244	231
245	236
246	238
247	238
248	228
249	291
250	229
251	224
252	237
253	228
254	239
255	222
256	237
257	294
258	279
259	222
260	275
261	299
262	239
263	204
264	219
265	204
266	200
267	211
268	242
269	273
270	273
271	273
272	256
273	233
274	236
275	236
276	239
277	232
278	228
279	229
280	245
281	250
282	239
283	235
284	231
285	228
286	390
287	236
288	238
289	240
290	246
291	247
292	284
293	259
294	253
295	244
296	241
297	240
298	238
299	244
300	291
301	259
302	244
303	238
304	240
305	248
306	244
307	240
308	244
309	367
310	236
311	252
312	291
313	307
314	261
315	235
316	226
317	205
318	207
319	198
320	205
321	220
322	224
323	220
324	225
325	236
326	232
327	235
328	222
329	198
330	212
331	212
332	203
333	206
334	209
335	286
336	204
337	201
338	236
339	221
340	212
341	208
342	196
343	210
344	227
345	223
346	220
347	217
348	224
349	237
350	223
351	228
